50,46|39,02|36,93|26,24|37,68|35,34|26,24|21,3| 985,9|
50,46|39,06|37,07|26,82|37,69|35,45|26,82|21,4| 985,9|
50,46|39,06|36,98|26,28|37,69|35,35|26,28|21,4| 985,9|
50,46|39,06|36,98|26,28|37,68|35,34|26,28|21,4| 986,0|
50,46|39,04|36,95|26,26|37,69|35,35|26,26|21,4| 985,9|
50,46|39,02|36,93|26,24|37,68|35,35|26,24|21,4| 985,9|
50,46|39,08|37,00|26,30|37,69|35,35|26,30|21,4| 985,9|
50,46|39,06|36,98|26,28|37,68|35,35|26,28|21,4| 985,9|
49,39|39,04|36,95|26,26|37,69|35,35|26,26|21,4| 985,9|
49,93|39,04|36,95|26,27|37,69|35,36|26,27|21,4| 985,9|
50,46|39,04|37,05|26,81|37,69|35,46|26,81|21,4| 985,9|
49,93|39,02|36,93|26,25|37,69|35,36|26,25|21,3| 985,9|
50,46|39,04|36,95|26,27|37,69|35,35|26,27|21,5| 985,9|
49,93|39,02|37,03|26,79|37,69|35,46|26,79|21,4| 985,9|
50,46|39,04|36,95|26,27|37,69|35,35|26,27|21,3| 985,9|
50,46|39,06|36,98|26,29|37,69|35,35|26,29|21,4| 985,9|
49,93|39,06|36,98|26,29|37,69|35,35|26,29|21,4| 985,8|
50,46|39,08|37,00|26,31|37,69|35,35|26,31|21,4| 986,0|
49,39|39,04|37,05|26,81|37,69|35,45|26,81|21,4| 985,9|
50,46|39,08|37,00|26,31|37,70|35,35|26,31|21,4| 986,0|
49,93|39,06|36,98|26,29|37,69|35,35|26,29|21,5| 985,9|
50,46|39,06|37,10|26,84|37,69|35,45|26,84|21,4| 985,8|
50,46|39,06|36,98|26,29|37,69|35,35|26,29|21,4| 985,9|
50,46|39,06|36,98|26,29|37,69|35,35|26,29|21,4| 985,9|
50,46|39,06|36,98|26,29|37,69|35,36|26,29|21,4| 985,8|
50,46|38,99|36,89|26,19|37,67|35,33|26,19|21,4| 985,9|
50,46|39,01|36,91|26,20|37,65|35,31|26,20|21,4| 985,9|
51,00|39,04|37,05|26,78|37,66|35,42|26,78|21,4| 985,9|
50,46|39,02|36,93|26,23|37,67|35,33|26,23|21,3| 985,9|
50,46|39,06|36,98|26,27|37,67|35,33|26,27|21,3| 985,9|
50,46|39,08|37,10|26,83|37,67|35,43|26,83|21,4| 985,9|
49,93|39,02|36,93|26,24|37,68|35,34|26,24|21,4| 985,9|
50,46|39,06|36,98|26,28|37,68|35,34|26,28|21,3| 985,9|
50,46|39,06|36,98|26,28|37,68|35,34|26,28|21,3| 986,0|
49,93|39,10|37,12|26,86|37,69|35,45|26,86|21,4| 985,9|
50,46|39,06|37,17|27,36|37,69|35,55|27,36|21,4| 985,9|
50,46|39,08|37,10|26,85|37,70|35,46|26,85|21,4| 985,9|
50,46|39,04|37,05|26,81|37,69|35,45|26,81|21,4| 986,0|
50,46|39,02|36,93|26,25|37,69|35,35|26,25|21,4| 985,9|
50,46|38,99|36,99|26,74|37,68|35,44|26,74|21,4| 985,9|
49,93|39,04|36,95|26,25|37,67|35,34|26,25|21,4| 986,0|
49,39|39,04|37,05|26,79|37,67|35,43|26,79|21,5| 985,9|
50,46|39,06|36,98|26,27|37,68|35,34|26,27|21,4| 985,9|
49,93|39,10|37,02|26,32|37,69|35,35|26,32|21,4| 985,9|
50,46|39,06|36,98|26,28|37,69|35,35|26,28|21,4| 985,9|
50,46|39,08|37,00|26,30|37,69|35,35|26,30|21,4| 985,9|
50,46|39,08|37,00|26,31|37,69|35,35|26,31|21,4| 985,9|
50,46|39,08|37,00|26,31|37,69|35,36|26,31|21,4| 985,9|
50,46|39,08|37,00|26,31|37,69|35,35|26,31|21,4| 986,0|
49,93|39,08|37,02|26,33|37,70|35,36|26,33|21,4| 985,9|
50,46|39,10|37,02|26,33|37,70|35,36|26,33|21,4| 985,8|
50,46|39,08|37,00|26,32|37,70|35,36|26,32|21,4| 985,9|
49,93|39,08|37,10|26,85|37,70|35,46|26,85|21,4| 985,9|
50,46|39,08|37,00|26,32|37,70|35,36|26,32|21,5| 985,9|
50,46|39,04|36,90|25,78|37,70|35,27|25,78|21,4| 985,9|
49,93|39,10|37,02|26,33|37,70|35,36|26,33|21,4| 985,9|
49,39|39,08|37,10|26,86|37,71|35,47|26,86|21,4| 986,0|
49,93|39,08|36,90|25,78|37,71|35,27|25,78|21,4| 985,9|
49,93|39,08|37,00|26,32|37,71|35,37|26,32|21,4| 985,9|
50,46|39,10|37,02|26,34|37,71|35,38|26,34|21,4| 986,0|
50,46|39,10|37,02|26,34|37,70|35,37|26,34|21,4| 985,9|
50,46|39,12|37,04|26,35|37,70|35,37|26,35|21,4| 985,9|
50,46|39,12|37,04|26,36|37,70|35,37|26,36|21,4| 985,9|
50,46|39,06|37,07|26,84|37,71|35,47|26,84|21,4| 985,9|
50,46|39,10|37,02|26,34|37,70|35,37|26,34|21,4| 985,9|
50,46|39,10|37,02|26,34|37,70|35,37|26,34|21,4| 986,0|
49,93|39,04|36,95|26,28|37,70|35,37|26,28|21,3| 985,9|
50,46|39,10|37,02|26,33|37,70|35,36|26,33|21,4| 985,8|
50,46|39,08|37,10|26,86|37,70|35,47|26,86|21,4| 985,9|
50,46|39,04|36,95|26,27|37,70|35,36|26,27|21,4| 985,9|
50,46|39,08|37,00|26,31|37,69|35,36|26,31|21,5| 985,9|
50,46|39,06|37,07|26,83|37,70|35,46|26,83|21,4| 985,9|
50,46|39,08|37,00|26,31|37,69|35,35|26,31|21,5| 985,9|
50,46|39,02|37,03|26,79|37,70|35,46|26,79|21,4| 986,0|
50,46|39,06|37,07|26,83|37,69|35,46|26,83|21,4| 985,9|
50,46|39,10|37,02|26,33|37,69|35,36|26,33|21,3| 986,0|
50,46|39,06|37,07|26,83|37,70|35,46|26,83|21,4| 986,0|
50,46|39,08|37,00|26,31|37,70|35,36|26,31|21,4| 985,9|
50,46|38,99|36,89|26,22|37,70|35,36|26,22|21,4| 986,0|
50,46|39,02|36,93|26,25|37,69|35,35|26,25|21,4| 985,9|
50,46|39,06|36,98|26,30|37,70|35,36|26,30|21,3| 985,9|
50,46|39,02|36,83|25,72|37,70|35,26|25,72|21,3| 985,9|
49,93|39,04|36,93|26,25|37,69|35,35|26,25|21,4| 985,9|
50,46|39,06|36,98|26,29|37,69|35,35|26,29|21,5| 985,8|
50,46|39,06|36,98|26,29|37,69|35,35|26,29|21,4| 985,9|
50,46|39,06|36,98|26,29|37,69|35,35|26,29|21,4| 985,9|
49,93|39,02|36,93|26,25|37,69|35,36|26,25|21,4| 985,8|
50,46|39,08|36,98|26,30|37,70|35,36|26,30|21,4| 985,9|
50,46|39,04|36,95|26,28|37,70|35,36|26,28|21,4| 985,9|
50,46|39,06|36,98|26,29|37,70|35,36|26,29|21,4| 986,0|
49,93|39,06|36,98|26,29|37,69|35,36|26,29|21,3| 985,8|
49,93|39,01|36,91|26,23|37,69|35,35|26,23|21,4| 985,8|
50,46|39,02|36,93|26,24|37,68|35,34|26,24|21,4| 986,0|
49,93|39,04|36,95|26,26|37,68|35,35|26,26|21,4| 985,9|
50,46|39,04|36,95|26,26|37,68|35,34|26,26|21,4| 985,9|
50,46|39,06|37,07|26,82|37,69|35,45|26,82|21,4| 986,0|
50,46|39,02|36,93|26,24|37,68|35,34|26,24|21,4| 985,9|
50,46|39,06|37,07|26,82|37,69|35,45|26,82|21,4| 985,9|
50,46|39,01|37,11|27,30|37,68|35,54|27,30|21,3| 985,9|
50,46|38,99|36,89|26,21|37,68|35,35|26,21|21,4| 985,9|
49,93|39,02|37,03|26,78|37,68|35,45|26,78|21,4| 985,9|
50,46|39,04|36,85|25,73|37,69|35,25|25,73|21,4| 985,9|
50,46|39,02|36,93|26,25|37,69|35,35|26,25|21,4| 985,9|
49,93|39,04|36,95|26,26|37,69|35,35|26,26|21,4| 985,9|
49,93|39,06|36,98|26,28|37,69|35,35|26,28|21,4| 985,9|
50,46|39,02|36,93|26,25|37,69|35,35|26,25|21,4| 985,9|
50,46|39,06|37,07|26,82|37,69|35,45|26,82|21,4| 985,9|
50,46|39,04|36,95|26,26|37,68|35,34|26,26|21,4| 986,0|
51,00|39,04|36,76|25,17|37,67|35,13|25,17|21,4| 985,9|
51,54|39,06|36,68|24,65|37,66|35,03|24,65|21,4| 985,9|
51,54|39,04|36,76|25,17|37,67|35,13|25,17|21,3| 985,9|
51,54|39,02|36,73|25,15|37,66|35,12|25,15|21,4| 985,9|
51,54|39,06|36,78|25,18|37,67|35,12|25,18|21,4| 985,9|
51,54|39,06|36,98|26,26|37,67|35,33|26,26|21,4| 985,9|
50,46|39,02|36,93|26,23|37,67|35,33|26,23|21,4| 985,9|
50,46|39,04|36,95|26,25|37,67|35,33|26,25|21,4| 985,9|
50,46|39,02|36,93|26,23|37,67|35,33|26,23|21,4| 985,8|
50,46|39,06|36,98|26,27|37,67|35,34|26,27|21,4| 985,9|
50,46|39,04|36,95|26,26|37,68|35,34|26,26|21,4| 985,9|
50,46|39,06|36,98|26,28|37,69|35,35|26,28|21,4| 985,9|
49,93|39,06|36,98|26,27|37,68|35,34|26,27|21,4| 985,9|
50,46|39,06|36,98|26,27|37,67|35,33|26,27|21,4| 985,9|
50,46|39,08|37,00|26,29|37,67|35,33|26,29|21,3| 985,9|
49,93|39,04|36,95|26,25|37,67|35,33|26,25|21,3| 985,9|
50,46|39,01|36,91|26,21|37,66|35,32|26,21|21,4| 985,9|
50,46|39,02|36,93|26,23|37,67|35,33|26,23|21,4| 985,9|
50,46|39,02|37,03|26,76|37,66|35,42|26,76|21,4| 986,0|
50,46|38,97|36,87|26,15|37,64|35,30|26,15|21,4| 985,9|
49,93|38,93|36,82|26,08|37,61|35,26|26,08|21,4| 986,0|
50,46|38,93|36,82|26,09|37,62|35,27|26,09|21,4| 986,0|
50,46|38,99|36,89|26,14|37,62|35,27|26,14|21,4| 985,9|
50,46|38,99|36,99|26,69|37,63|35,38|26,69|21,4| 985,9|
50,46|39,01|36,91|26,18|37,64|35,29|26,18|21,4| 985,9|
50,46|38,97|36,87|26,14|37,63|35,29|26,14|21,4| 985,8|
50,46|39,01|36,91|26,18|37,63|35,29|26,18|21,4| 985,9|
50,46|38,99|36,89|26,16|37,64|35,29|26,16|21,4| 985,9|
50,46|38,99|36,99|26,71|37,64|35,40|26,71|21,3| 985,9|
50,46|39,01|36,91|26,18|37,64|35,30|26,18|21,5| 985,9|
51,00|39,01|36,91|26,18|37,64|35,29|26,18|21,4| 985,9|
49,93|38,99|36,89|26,16|37,64|35,29|26,16|21,4| 985,9|
50,46|39,01|36,91|26,19|37,65|35,30|26,19|21,5| 985,9|
50,46|38,99|36,85|25,68|37,64|35,20|25,68|21,4| 985,9|
50,46|39,01|36,91|26,18|37,64|35,29|26,18|21,4| 985,8|
50,46|39,01|36,91|26,18|37,64|35,29|26,18|21,4| 985,9|
49,39|38,99|36,99|26,70|37,64|35,39|26,70|21,4| 985,9|
50,46|39,01|37,01|26,71|37,63|35,38|26,71|21,4| 985,9|
50,46|38,99|36,89|26,15|37,62|35,28|26,15|21,4| 985,9|
50,46|38,93|36,72|25,56|37,63|35,18|25,56|21,4| 985,9|
50,46|38,99|36,79|25,62|37,63|35,18|25,62|21,5| 985,9|
50,46|38,99|36,97|26,68|37,63|35,38|26,68|21,4| 985,9|
50,46|38,97|36,87|26,15|37,64|35,29|26,15|21,4| 986,0|
50,46|38,97|36,87|26,15|37,64|35,30|26,15|21,3| 985,9|
49,93|39,01|36,91|26,18|37,64|35,29|26,18|21,4| 985,9|
50,46|38,99|36,89|26,17|37,64|35,30|26,17|21,4| 985,9|
50,46|39,01|37,01|26,72|37,65|35,40|26,72|21,4| 986,0|
50,46|39,04|36,95|26,23|37,65|35,30|26,23|21,4| 985,9|
50,46|39,02|37,03|26,75|37,65|35,40|26,75|21,4| 985,9|
49,93|39,02|37,03|26,75|37,65|35,40|26,75|21,4| 985,9|
50,46|39,04|36,95|26,24|37,66|35,32|26,24|21,4| 986,0|
50,46|39,06|36,98|26,26|37,66|35,32|26,26|21,4| 985,9|
49,93|39,04|36,95|26,24|37,66|35,31|26,24|21,4| 985,9|
50,46|39,02|37,03|26,75|37,66|35,41|26,75|21,5| 985,9|
50,46|39,04|36,95|26,24|37,66|35,32|26,24|21,4| 985,9|
50,46|39,02|37,03|26,76|37,66|35,41|26,76|21,4| 985,9|
50,46|39,06|36,98|26,25|37,66|35,31|26,25|21,3| 985,9|
50,46|39,02|36,95|26,23|37,65|35,31|26,23|21,4| 985,9|
50,46|39,04|36,95|26,24|37,66|35,32|26,24|21,5| 985,9|
50,46|39,02|36,93|26,22|37,66|35,31|26,22|21,4| 985,9|
50,46|39,04|36,95|26,23|37,66|35,31|26,23|21,3| 985,9|
51,00|39,02|36,93|26,21|37,65|35,31|26,21|21,3| 985,9|
51,00|39,04|36,95|26,23|37,65|35,31|26,23|21,4| 985,9|
50,46|39,02|36,93|26,22|37,66|35,32|26,22|21,4| 986,0|
50,46|38,99|36,89|26,18|37,66|35,31|26,18|21,4| 985,9|
50,46|39,02|37,03|26,75|37,66|35,41|26,75|21,4| 985,9|
49,93|39,02|37,03|26,76|37,66|35,42|26,76|21,4| 985,9|
50,46|39,01|36,91|26,20|37,66|35,32|26,20|21,4| 986,0|
49,93|39,02|36,93|26,22|37,66|35,32|26,22|21,4| 986,0|
49,93|39,04|36,95|26,24|37,66|35,32|26,24|21,4| 985,9|
49,93|39,02|36,98|26,25|37,66|35,31|26,25|21,3| 985,9|
51,00|39,01|36,91|26,21|37,66|35,32|26,21|21,3| 985,9|
50,46|39,02|36,93|26,23|37,67|35,33|26,23|21,4| 986,0|
50,46|39,02|36,93|26,23|37,66|35,32|26,23|21,3| 985,9|
50,46|39,04|37,05|26,79|37,67|35,43|26,79|21,3| 985,9|
50,46|39,04|36,91|26,21|37,67|35,33|26,21|21,4| 985,9|
49,93|39,02|37,03|26,76|37,66|35,42|26,76|21,4| 985,9|
50,46|39,02|36,93|26,22|37,66|35,32|26,22|21,4| 985,9|
50,46|39,06|37,07|26,80|37,67|35,42|26,80|21,4| 985,9|
49,93|39,04|36,95|26,25|37,67|35,33|26,25|21,4| 986,0|
50,46|39,06|36,98|26,27|37,67|35,33|26,27|21,4| 985,8|
50,46|39,02|36,93|26,23|37,67|35,33|26,23|21,4| 985,8|
50,46|39,02|36,93|26,23|37,67|35,33|26,23|21,3| 985,9|
50,46|39,04|36,95|26,25|37,67|35,34|26,25|21,4| 985,9|
50,46|39,02|36,93|26,24|37,67|35,34|26,24|21,4| 985,9|
50,46|39,04|36,95|26,25|37,67|35,33|26,25|21,4| 985,8|
50,46|39,02|36,93|26,23|37,67|35,33|26,23|21,4| 985,9|
50,46|39,04|36,95|26,25|37,67|35,33|26,25|21,4| 985,9|
51,00|39,01|36,91|26,20|37,65|35,31|26,20|21,4| 985,9|
50,46|39,01|36,81|25,66|37,65|35,21|25,66|21,4| 985,9|
50,46|39,02|36,93|26,21|37,65|35,31|26,21|21,4| 985,9|
50,46|39,04|36,95|26,23|37,65|35,31|26,23|21,4| 985,9|
50,46|39,02|37,13|27,28|37,65|35,50|27,28|21,4| 985,9|
50,46|38,99|36,79|25,64|37,65|35,21|25,64|21,4| 986,0|
50,46|39,02|36,93|26,21|37,65|35,31|26,21|21,4| 985,9|
50,46|38,99|36,89|26,18|37,65|35,31|26,18|21,6| 985,9|
51,54|39,01|36,91|26,20|37,65|35,31|26,20|21,4| 985,9|
51,00|39,02|36,83|25,67|37,65|35,21|25,67|21,4| 985,9|
50,46|39,04|36,85|25,69|37,65|35,21|25,69|21,4| 985,9|
50,46|39,04|36,95|26,23|37,65|35,30|26,23|21,4| 985,9|
51,00|39,02|36,93|26,21|37,65|35,30|26,21|21,4| 985,9|
49,93|39,02|36,93|26,21|37,65|35,31|26,21|21,4| 985,9|
49,93|39,01|36,91|26,19|37,65|35,31|26,19|21,4| 985,9|
50,46|39,01|36,91|26,18|37,64|35,29|26,18|21,4| 985,9|
49,93|38,97|36,87|26,12|37,62|35,27|26,12|21,4| 985,9|
50,46|38,95|36,94|26,65|37,62|35,37|26,65|21,4| 985,9|
49,93|38,99|36,89|26,14|37,62|35,27|26,14|21,4| 985,9|
50,46|39,01|36,91|26,17|37,63|35,28|26,17|21,4| 986,0|
50,46|38,99|36,89|26,15|37,63|35,28|26,15|21,3| 985,9|
50,46|38,99|36,89|26,15|37,63|35,28|26,15|21,3| 985,9|
50,46|39,01|37,01|26,71|37,64|35,38|26,71|21,4| 985,9|
50,46|39,02|37,13|27,27|37,63|35,48|27,27|21,4| 985,9|
49,93|39,01|36,81|25,64|37,63|35,19|25,64|21,5| 985,9|
49,93|39,04|36,95|26,22|37,64|35,29|26,22|21,4| 985,9|
49,93|39,06|36,98|26,23|37,63|35,28|26,23|21,3| 985,9|
50,46|38,99|36,89|26,16|37,64|35,29|26,16|21,4| 986,0|
50,46|38,99|36,89|26,16|37,63|35,29|26,16|21,3| 986,0|
50,46|39,02|36,93|26,20|37,64|35,29|26,20|21,4| 986,0|
50,46|38,99|36,89|26,14|37,62|35,27|26,14|21,4| 986,0|
50,46|38,99|36,89|26,14|37,62|35,27|26,14|21,4| 985,9|
50,46|39,01|37,01|26,70|37,62|35,37|26,70|21,4| 985,9|
50,46|39,02|36,93|26,19|37,63|35,28|26,19|21,4| 985,9|
50,46|39,01|36,91|26,17|37,63|35,28|26,17|21,4| 985,9|
50,46|39,01|36,91|26,18|37,64|35,29|26,18|21,4| 985,9|
50,46|39,04|36,95|26,22|37,64|35,29|26,22|21,3| 985,9|
50,46|39,01|36,91|26,18|37,64|35,30|26,18|21,4| 985,9|
50,46|39,02|36,83|25,67|37,64|35,20|25,67|21,4| 985,9|
50,46|39,04|36,95|26,23|37,65|35,30|26,23|21,4| 986,0|
49,39|39,04|36,95|26,23|37,65|35,31|26,23|21,4| 985,9|
50,46|39,06|36,98|26,25|37,65|35,31|26,25|21,4| 985,9|
50,46|39,06|37,03|26,75|37,65|35,41|26,75|21,4| 985,9|
50,46|39,04|36,95|26,23|37,65|35,31|26,23|21,4| 985,9|
50,46|39,02|36,93|26,22|37,66|35,31|26,22|21,4| 985,9|
51,00|39,01|36,81|25,66|37,65|35,21|25,66|21,4| 985,9|
49,93|39,02|36,93|26,22|37,66|35,32|26,22|21,4| 985,9|
50,46|39,01|36,91|26,20|37,65|35,31|26,20|21,4| 985,9|
50,46|39,02|37,03|26,75|37,65|35,41|26,75|21,3| 985,9|
50,46|39,02|36,93|26,21|37,65|35,31|26,21|21,4| 985,9|
50,46|39,01|37,01|26,72|37,64|35,40|26,72|21,4| 985,9|
50,46|39,06|37,07|26,79|37,65|35,41|26,79|21,4| 985,9|
49,93|39,01|36,91|26,19|37,65|35,30|26,19|21,4| 985,9|
50,46|39,02|36,93|26,21|37,65|35,31|26,21|21,4| 985,9|
50,46|38,99|36,89|26,18|37,65|35,31|26,18|21,3| 985,9|
50,46|39,02|36,93|26,21|37,65|35,31|26,21|21,3| 985,9|
49,93|39,02|37,03|26,75|37,65|35,40|26,75|21,4| 985,9|
50,46|39,02|37,03|26,75|37,65|35,40|26,75|21,4| 985,9|
50,46|39,04|36,95|26,23|37,65|35,31|26,23|21,3| 985,9|
51,00|39,04|36,95|26,23|37,65|35,31|26,23|21,4| 985,9|
50,46|39,06|37,07|26,79|37,66|35,41|26,79|21,4| 985,9|
49,93|39,06|36,98|26,26|37,66|35,32|26,26|21,4| 985,9|
49,93|39,06|37,07|26,79|37,65|35,41|26,79|21,4| 985,9|
51,00|39,04|36,95|26,24|37,66|35,32|26,24|21,4| 985,9|
49,93|39,04|36,95|26,23|37,65|35,31|26,23|21,4| 985,9|
49,93|39,06|36,88|25,72|37,66|35,21|25,72|21,4| 985,9|
50,46|39,04|37,05|26,78|37,66|35,42|26,78|21,3| 985,9|
50,46|39,02|36,83|25,69|37,66|35,22|25,69|21,4| 985,9|
50,46|39,06|36,98|26,26|37,66|35,32|26,26|21,4| 985,9|
50,46|39,10|37,02|26,31|37,67|35,33|26,31|21,4| 985,9|
50,46|39,06|36,98|26,27|37,67|35,33|26,27|21,4| 985,9|
50,46|39,06|36,98|26,27|37,67|35,33|26,27|21,4| 985,9|
49,93|39,10|37,02|26,31|37,67|35,33|26,31|21,4| 985,9|
50,46|39,08|37,19|27,37|37,67|35,53|27,37|21,4| 985,9|
50,46|39,06|36,98|26,27|37,67|35,33|26,27|21,3| 985,9|
50,46|39,08|37,00|26,29|37,67|35,33|26,29|21,3| 985,9|
50,46|39,06|37,07|26,81|37,67|35,43|26,81|21,4| 985,9|
49,93|39,06|36,98|26,26|37,66|35,32|26,26|21,4| 986,0|
50,46|39,06|37,07|26,80|37,67|35,42|26,80|21,4| 985,9|
50,46|39,08|37,00|26,28|37,67|35,33|26,28|21,4| 986,0|
50,46|39,06|36,98|26,27|37,67|35,33|26,27|21,3| 985,9|
49,93|39,04|37,05|26,79|37,67|35,43|26,79|21,4| 985,9|
51,00|39,06|36,98|26,27|37,67|35,33|26,27|21,3| 985,9|
50,46|39,06|36,98|26,27|37,67|35,34|26,27|21,4| 985,9|
50,46|39,06|37,07|26,81|37,67|35,43|26,81|21,4| 985,9|
50,46|39,04|36,95|26,26|37,68|35,34|26,26|21,4| 985,9|
49,93|39,04|36,95|26,25|37,67|35,33|26,25|21,4| 985,8|
50,46|39,06|36,98|26,27|37,67|35,33|26,27|21,3| 985,9|
49,93|39,06|36,98|26,27|37,67|35,33|26,27|21,1| 985,9|
50,46|39,02|36,93|26,22|37,66|35,32|26,22|21,4| 985,9|
50,46|39,01|37,01|26,73|37,65|35,41|26,73|21,4| 986,0|
49,93|39,04|37,07|26,78|37,65|35,40|26,78|21,3| 985,9|
50,46|39,04|37,05|26,77|37,66|35,41|26,77|21,4| 985,9|
49,93|39,06|37,07|26,80|37,66|35,42|26,80|21,3| 985,9|
50,46|39,02|36,93|26,22|37,66|35,32|26,22|21,3| 986,0|
50,46|39,02|37,03|26,76|37,66|35,41|26,76|21,3| 986,0|
51,00|39,02|37,03|26,76|37,66|35,41|26,76|21,4| 985,9|
50,46|39,02|36,93|26,22|37,66|35,32|26,22|21,4| 985,9|
50,46|39,02|36,93|26,22|37,66|35,32|26,22|21,4| 985,9|
49,93|39,02|36,93|26,22|37,66|35,32|26,22|21,4| 985,9|
49,93|39,04|37,05|26,78|37,66|35,42|26,78|21,3| 985,9|
50,46|39,02|36,93|26,22|37,66|35,32|26,22|21,3| 985,9|
49,93|39,04|37,05|26,78|37,66|35,42|26,78|21,4| 985,9|
50,46|39,01|36,91|26,20|37,65|35,31|26,20|21,3| 985,9|
50,46|38,99|36,89|26,18|37,66|35,31|26,18|21,3| 986,0|
50,46|39,04|36,95|26,23|37,65|35,31|26,23|21,3| 985,9|
50,46|39,01|36,91|26,19|37,64|35,30|26,19|21,3| 985,9|
50,46|39,02|36,93|26,21|37,65|35,30|26,21|21,3| 985,9|
50,46|39,02|36,83|25,67|37,65|35,20|25,67|21,2| 985,8|
50,46|39,02|36,98|26,25|37,65|35,30|26,25|21,4| 985,9|
49,93|39,06|36,98|26,25|37,65|35,30|26,25|21,4| 985,9|
50,46|39,02|36,93|26,21|37,65|35,30|26,21|21,3| 985,9|
50,46|39,04|36,95|26,22|37,64|35,30|26,22|21,4| 985,9|
50,46|39,02|36,93|26,21|37,65|35,30|26,21|21,4| 986,0|
49,93|39,02|36,93|26,20|37,64|35,30|26,20|21,4| 985,8|
50,46|39,02|36,93|26,21|37,65|35,30|26,21|21,3| 985,9|
50,46|39,06|36,98|26,24|37,64|35,30|26,24|21,3| 985,9|
50,46|39,01|37,01|26,72|37,65|35,39|26,72|21,3| 985,9|
50,46|39,02|36,93|26,20|37,64|35,30|26,20|21,3| 985,9|
50,46|39,02|36,93|26,20|37,64|35,29|26,20|21,3| 985,9|
50,46|39,04|36,95|26,22|37,64|35,29|26,22|21,3| 985,9|
50,46|39,04|36,95|26,22|37,64|35,30|26,22|21,3| 985,9|
50,46|39,04|36,95|26,22|37,64|35,29|26,22|21,3| 985,9|
49,93|39,02|36,93|26,20|37,64|35,30|26,20|21,3| 986,0|
50,46|39,01|36,91|26,18|37,63|35,29|26,18|21,4| 985,9|
49,93|39,04|36,95|26,22|37,64|35,29|26,22|21,4| 985,9|
50,46|39,01|36,91|26,18|37,64|35,29|26,18|21,5| 986,0|
50,46|39,04|36,93|26,20|37,64|35,30|26,20|21,4| 985,9|
50,46|39,02|36,93|26,20|37,64|35,30|26,20|21,3| 985,9|
50,46|39,02|36,93|26,20|37,64|35,30|26,20|21,3| 985,9|
49,93|39,02|36,93|26,21|37,65|35,30|26,21|21,3| 985,9|
50,46|39,04|36,95|26,22|37,64|35,30|26,22|21,3| 985,9|
50,46|39,06|36,98|26,25|37,65|35,31|26,25|21,3| 985,9|
49,93|39,06|36,98|26,25|37,65|35,31|26,25|21,3| 985,9|
50,46|39,02|36,93|26,21|37,65|35,31|26,21|21,3| 986,0|
49,93|39,01|37,01|26,73|37,65|35,40|26,73|21,4| 985,9|
49,93|39,01|36,91|26,20|37,65|35,31|26,20|21,4| 986,0|
50,46|39,02|36,93|26,21|37,65|35,31|26,21|21,3| 985,9|
50,46|39,01|37,01|26,73|37,65|35,41|26,73|21,3| 985,9|
50,46|39,01|36,91|26,19|37,64|35,30|26,19|21,2| 985,9|
50,46|39,01|36,91|26,19|37,65|35,31|26,19|21,4| 985,9|
50,46|39,01|36,91|26,19|37,65|35,31|26,19|21,3| 985,9|
50,46|38,97|36,97|26,68|37,64|35,39|26,68|21,3| 985,9|
50,46|39,01|36,91|26,17|37,63|35,28|26,17|21,3| 985,9|
50,46|39,02|36,93|26,19|37,63|35,29|26,19|21,5| 986,0|
50,46|39,06|36,93|26,20|37,64|35,30|26,20|21,3| 985,9|
50,46|39,01|36,91|26,18|37,64|35,29|26,18|21,4| 985,9|
50,46|39,02|36,83|25,66|37,63|35,19|25,66|21,4| 985,9|
50,46|39,04|37,05|26,76|37,64|35,39|26,76|21,3| 985,9|
49,93|39,02|36,83|25,65|37,63|35,18|25,65|21,4| 985,9|
49,93|38,99|36,99|26,70|37,64|35,39|26,70|21,4| 986,0|
50,46|39,02|36,93|26,19|37,63|35,28|26,19|21,3| 985,9|
49,93|38,99|36,89|26,14|37,62|35,27|26,14|21,4| 985,9|
49,93|38,99|36,89|26,13|37,61|35,26|26,13|21,4| 985,9|
50,46|38,93|36,82|26,08|37,61|35,26|26,08|21,3| 985,9|
49,93|38,95|36,85|26,09|37,60|35,25|26,09|21,4| 985,9|
50,46|38,97|36,87|26,11|37,60|35,25|26,11|21,4| 985,9|
50,46|38,97|36,87|26,11|37,61|35,26|26,11|21,4| 985,9|
50,46|38,97|36,87|26,11|37,61|35,26|26,11|21,4| 986,0|
50,46|38,97|36,87|26,11|37,60|35,25|26,11|21,4| 985,9|
49,93|38,95|36,85|26,09|37,60|35,25|26,09|21,3| 985,8|
50,46|38,97|36,87|26,11|37,60|35,25|26,11|21,4| 985,9|
51,00|38,99|36,89|26,13|37,61|35,25|26,13|21,2| 985,9|
50,46|38,93|36,92|26,61|37,61|35,35|26,61|21,4| 985,9|
50,46|38,95|36,94|26,63|37,61|35,35|26,63|21,3| 986,0|
50,46|38,99|36,89|26,14|37,61|35,26|26,14|21,4| 985,9|
49,93|38,97|36,87|26,12|37,60|35,26|26,12|21,4| 985,9|
50,46|38,99|36,79|25,60|37,61|35,16|25,60|21,2| 985,9|
50,46|38,99|36,87|26,12|37,61|35,26|26,12|21,4| 985,9|
50,46|38,99|36,89|26,14|37,61|35,26|26,14|21,4| 985,9|
50,46|38,99|36,89|26,14|37,62|35,27|26,14|21,4| 985,9|
50,46|38,99|36,89|26,14|37,62|35,27|26,14|21,4| 985,9|
